change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
improved,stage2,0.1238390092879258,0.0,0.20000000000000007,D004,0.9473684210526316,0,0.0,True,stage2_cosine_prototype,3,10,1.0,0.9,True,3,1,2,20260621,0.8235294117647058,0.0,1.0,0.7
unchanged,stage2,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage2_finetune_bias_only,3,10,1.0,0.7,True,3,1,2,20260621,0.8235294117647058,0.0,1.0,0.7
unchanged,stage2,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage2_finetune_head,3,10,1.0,0.7,True,3,1,2,20260621,0.8235294117647058,0.0,1.0,0.7
improved,stage2,0.1238390092879258,0.0,0.20000000000000007,D004,0.9473684210526316,0,0.0,True,stage2_positive_bias,3,10,1.0,0.9,True,3,1,2,20260621,0.8235294117647058,0.0,1.0,0.7
unchanged,none,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,zero_shot,3,10,1.0,0.7,True,3,1,2,20260621,0.8235294117647058,0.0,1.0,0.7
unchanged,stage1,0.0,0.0,0.0,D004,0.7499999999999999,0,0.0,True,stage1_finetune_bias_only,3,10,1.0,0.6,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
unchanged,stage1,0.0,0.0,0.0,D004,0.7499999999999999,0,0.0,True,stage1_finetune_head,3,10,1.0,0.6,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.7499999999999999,0,0.0,True,stage1_stage2_combined,3,10,1.0,0.6,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
improved,stage2,0.19736842105263175,0.0,0.30000000000000004,D004,0.9473684210526316,0,0.0,True,stage2_cosine_prototype,3,10,1.0,0.9,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
unchanged,stage2,0.0,0.0,0.0,D004,0.7499999999999999,0,0.0,True,stage2_finetune_bias_only,3,10,1.0,0.6,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
unchanged,stage2,0.0,0.0,0.0,D004,0.7499999999999999,0,0.0,True,stage2_finetune_head,3,10,1.0,0.6,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
improved,stage2,0.19736842105263175,0.0,0.30000000000000004,D004,0.9473684210526316,0,0.0,True,stage2_positive_bias,3,10,1.0,0.9,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
unchanged,none,0.0,0.0,0.0,D004,0.7499999999999999,0,0.0,True,zero_shot,3,10,1.0,0.6,True,3,1,3,20260622,0.7499999999999999,0.0,1.0,0.6
unchanged,stage1,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage1_finetune_bias_only,3,10,1.0,0.7,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
unchanged,stage1,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage1_finetune_head,3,10,1.0,0.7,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage1_stage2_combined,3,10,1.0,0.7,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
improved,stage2,0.1238390092879258,0.0,0.20000000000000007,D004,0.9473684210526316,0,0.0,True,stage2_cosine_prototype,3,10,1.0,0.9,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
unchanged,stage2,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage2_finetune_bias_only,3,10,1.0,0.7,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
unchanged,stage2,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,stage2_finetune_head,3,10,1.0,0.7,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
improved,stage2,0.1238390092879258,0.0,0.20000000000000007,D004,0.9473684210526316,0,0.0,True,stage2_positive_bias,3,10,1.0,0.9,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
unchanged,none,0.0,0.0,0.0,D004,0.8235294117647058,0,0.0,True,zero_shot,3,10,1.0,0.7,True,3,1,2,20260623,0.8235294117647058,0.0,1.0,0.7
unchanged,stage1,0.0,0.0,0.0,D004,0.888888888888889,0,0.0,True,stage1_finetune_bias_only,3,10,1.0,0.8,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D004,0.888888888888889,0,0.0,True,stage1_finetune_head,3,10,1.0,0.8,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.888888888888889,0,0.0,True,stage1_stage2_combined,3,10,1.0,0.8,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.05847953216374269,0.0,0.09999999999999998,D004,0.9473684210526316,0,0.0,True,stage2_cosine_prototype,3,10,1.0,0.9,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D004,0.888888888888889,0,0.0,True,stage2_finetune_bias_only,3,10,1.0,0.8,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D004,0.888888888888889,0,0.0,True,stage2_finetune_head,3,10,1.0,0.8,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
improved,stage2,0.05847953216374269,0.0,0.09999999999999998,D004,0.9473684210526316,0,0.0,True,stage2_positive_bias,3,10,1.0,0.9,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D004,0.888888888888889,0,0.0,True,zero_shot,3,10,1.0,0.8,True,3,1,1,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage1_finetune_bias_only,3,8,1.0,0.75,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
unchanged,stage1,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage1_finetune_head,3,8,1.0,0.75,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage1_stage2_combined,3,8,1.0,0.75,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
improved,stage2,0.1428571428571429,0.0,0.25,D004,1.0,0,0.0,True,stage2_cosine_prototype,3,8,1.0,1.0,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
unchanged,stage2,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage2_finetune_bias_only,3,8,1.0,0.75,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
unchanged,stage2,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage2_finetune_head,3,8,1.0,0.75,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
improved,stage2,0.1428571428571429,0.0,0.25,D004,1.0,0,0.0,True,stage2_positive_bias,3,8,1.0,1.0,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
unchanged,none,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,zero_shot,3,8,1.0,0.75,True,5,0,2,20260620,0.8571428571428571,0.0,1.0,0.75
unchanged,stage1,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage1_finetune_bias_only,3,8,1.0,0.625,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
unchanged,stage1,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage1_finetune_head,3,8,1.0,0.625,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage1_stage2_combined,3,8,1.0,0.625,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
improved,stage2,0.16410256410256407,0.0,0.25,D004,0.9333333333333333,0,0.0,True,stage2_cosine_prototype,3,8,1.0,0.875,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
unchanged,stage2,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage2_finetune_bias_only,3,8,1.0,0.625,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
unchanged,stage2,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage2_finetune_head,3,8,1.0,0.625,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
improved,stage2,0.16410256410256407,0.0,0.25,D004,0.9333333333333333,0,0.0,True,stage2_positive_bias,3,8,1.0,0.875,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
unchanged,none,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,zero_shot,3,8,1.0,0.625,True,5,1,2,20260621,0.7692307692307693,0.0,1.0,0.625
unchanged,stage1,0.0,0.0,0.0,D004,0.6666666666666666,0,0.0,True,stage1_finetune_bias_only,3,8,1.0,0.5,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
unchanged,stage1,0.0,0.0,0.0,D004,0.6666666666666666,0,0.0,True,stage1_finetune_head,3,8,1.0,0.5,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.6666666666666666,0,0.0,True,stage1_stage2_combined,3,8,1.0,0.5,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
improved,stage2,0.2666666666666667,0.0,0.375,D004,0.9333333333333333,0,0.0,True,stage2_cosine_prototype,3,8,1.0,0.875,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
unchanged,stage2,0.0,0.0,0.0,D004,0.6666666666666666,0,0.0,True,stage2_finetune_bias_only,3,8,1.0,0.5,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
unchanged,stage2,0.0,0.0,0.0,D004,0.6666666666666666,0,0.0,True,stage2_finetune_head,3,8,1.0,0.5,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
improved,stage2,0.2666666666666667,0.0,0.375,D004,0.9333333333333333,0,0.0,True,stage2_positive_bias,3,8,1.0,0.875,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
unchanged,none,0.0,0.0,0.0,D004,0.6666666666666666,0,0.0,True,zero_shot,3,8,1.0,0.5,True,5,1,3,20260622,0.6666666666666666,0.0,1.0,0.5
unchanged,stage1,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage1_finetune_bias_only,3,8,1.0,0.625,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
unchanged,stage1,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage1_finetune_head,3,8,1.0,0.625,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage1_stage2_combined,3,8,1.0,0.625,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
improved,stage2,0.16410256410256407,0.0,0.25,D004,0.9333333333333333,0,0.0,True,stage2_cosine_prototype,3,8,1.0,0.875,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
unchanged,stage2,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage2_finetune_bias_only,3,8,1.0,0.625,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
unchanged,stage2,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,stage2_finetune_head,3,8,1.0,0.625,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
improved,stage2,0.16410256410256407,0.0,0.25,D004,0.9333333333333333,0,0.0,True,stage2_positive_bias,3,8,1.0,0.875,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
unchanged,none,0.0,0.0,0.0,D004,0.7692307692307693,0,0.0,True,zero_shot,3,8,1.0,0.625,True,5,1,2,20260623,0.7692307692307693,0.0,1.0,0.625
unchanged,stage1,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage1_finetune_bias_only,3,8,1.0,0.75,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
unchanged,stage1,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage1_finetune_head,3,8,1.0,0.75,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
unchanged,stage1+stage2,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage1_stage2_combined,3,8,1.0,0.75,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
improved,stage2,0.07619047619047625,0.0,0.125,D004,0.9333333333333333,0,0.0,True,stage2_cosine_prototype,3,8,1.0,0.875,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
unchanged,stage2,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage2_finetune_bias_only,3,8,1.0,0.75,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
unchanged,stage2,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,stage2_finetune_head,3,8,1.0,0.75,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
improved,stage2,0.07619047619047625,0.0,0.125,D004,0.9333333333333333,0,0.0,True,stage2_positive_bias,3,8,1.0,0.875,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
unchanged,none,0.0,0.0,0.0,D004,0.8571428571428571,0,0.0,True,zero_shot,3,8,1.0,0.75,True,5,1,1,20260624,0.8571428571428571,0.0,1.0,0.75
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,24,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,24,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,24,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,24,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,24,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,22,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,22,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,22,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,22,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_finetune_head,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage1_stage2_combined,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_cosine_prototype,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_bias_only,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_finetune_head,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D006,1.0,0,0.0,False,stage2_positive_bias,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D006,1.0,0,0.0,False,zero_shot,7,22,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D007,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,30,20,1.0,0.9,True,3,2,0,20260620,0.9473684210526316,0.0,1.0,0.9
