change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
unchanged,stage2,0.0,0.0,0.0,D033,0.5245901639344263,0,0.0,False,stage2_finetune_head,25,45,1.0,0.35555555555555557,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
improved,stage2,0.22540983606557363,0.0,0.2444444444444444,D033,0.7499999999999999,0,0.0,False,stage2_positive_bias,25,45,1.0,0.6,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
unchanged,none,0.0,0.0,0.0,D033,0.5245901639344263,0,0.0,False,zero_shot,25,45,1.0,0.35555555555555557,True,3,8,21,,0.5245901639344263,0.0,1.0,0.35555555555555557
unchanged,stage1,0.0,0.0,0.0,D033,0.5416666666666666,0,0.0,False,stage1_finetune_bias_only,25,35,1.0,0.37142857142857144,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
unchanged,stage1,0.0,0.0,0.0,D033,0.5416666666666666,0,0.0,False,stage1_finetune_head,25,35,1.0,0.37142857142857144,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.5416666666666666,0,0.0,False,stage1_stage2_combined,25,35,1.0,0.37142857142857144,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
improved,stage2,0.29166666666666663,0.0,0.34285714285714286,D033,0.8333333333333333,0,0.0,False,stage2_cosine_prototype,25,35,1.0,0.7142857142857143,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
unchanged,stage2,0.0,0.0,0.0,D033,0.5416666666666666,0,0.0,False,stage2_finetune_bias_only,25,35,1.0,0.37142857142857144,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
unchanged,stage2,0.0,0.0,0.0,D033,0.5416666666666666,0,0.0,False,stage2_finetune_head,25,35,1.0,0.37142857142857144,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
improved,stage2,0.2452185792349728,0.08,0.3142857142857143,D033,0.7868852459016394,2,0.08,False,stage2_positive_bias,25,35,0.9230769230769231,0.6857142857142857,False,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
unchanged,none,0.0,0.0,0.0,D033,0.5416666666666666,0,0.0,False,zero_shot,25,35,1.0,0.37142857142857144,True,5,7,15,,0.5416666666666666,0.0,1.0,0.37142857142857144
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,75,40,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,75,30,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage1_finetune_bias_only,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage1,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage1_finetune_head,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage1_stage2_combined,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage2,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage2_cosine_prototype,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage2,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage2_finetune_bias_only,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage2,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage2_finetune_head,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage2,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,stage2_positive_bias,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,none,0.0,0.0,0.0,D035,0.9130434782608696,0,0.0,False,zero_shot,75,50,1.0,0.84,True,3,8,0,,0.9130434782608696,0.0,1.0,0.84
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_bias_only,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_head,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_stage2_combined,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_cosine_prototype,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_bias_only,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_head,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_positive_bias,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,zero_shot,75,40,1.0,0.8,True,5,8,0,,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage1_finetune_bias_only,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage1_finetune_head,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage1_stage2_combined,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_cosine_prototype,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_finetune_bias_only,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_finetune_head,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_positive_bias,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D036,1.0,0,0.0,False,zero_shot,200,260,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage1_finetune_bias_only,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage1_finetune_head,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage1_stage2_combined,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_cosine_prototype,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_finetune_bias_only,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_finetune_head,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D036,1.0,0,0.0,False,stage2_positive_bias,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D036,1.0,0,0.0,False,zero_shot,200,250,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D037,0.972809667673716,0,0.0,False,stage1_finetune_bias_only,285,170,1.0,0.9470588235294117,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
unchanged,stage1,0.0,0.0,0.0,D037,0.972809667673716,0,0.0,False,stage1_finetune_head,285,170,1.0,0.9470588235294117,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
unchanged,stage1+stage2,0.0,0.0,0.0,D037,0.972809667673716,0,0.0,False,stage1_stage2_combined,285,170,1.0,0.9470588235294117,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
improved,stage2,0.027190332326283984,0.0,0.05294117647058827,D037,1.0,0,0.0,False,stage2_cosine_prototype,285,170,1.0,1.0,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
unchanged,stage2,0.0,0.0,0.0,D037,0.972809667673716,0,0.0,False,stage2_finetune_bias_only,285,170,1.0,0.9470588235294117,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
unchanged,stage2,0.0,0.0,0.0,D037,0.972809667673716,0,0.0,False,stage2_finetune_head,285,170,1.0,0.9470588235294117,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
improved,stage2,0.027190332326283984,0.0,0.05294117647058827,D037,1.0,0,0.0,False,stage2_positive_bias,285,170,1.0,1.0,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
unchanged,none,0.0,0.0,0.0,D037,0.972809667673716,0,0.0,False,zero_shot,285,170,1.0,0.9470588235294117,True,3,0,9,,0.972809667673716,0.0,1.0,0.9470588235294117
unchanged,stage1,0.0,0.0,0.0,D037,0.9743589743589743,0,0.0,False,stage1_finetune_bias_only,285,160,1.0,0.95,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1,0.0,0.0,0.0,D037,0.9743589743589743,0,0.0,False,stage1_finetune_head,285,160,1.0,0.95,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1+stage2,0.0,0.0,0.0,D037,0.9743589743589743,0,0.0,False,stage1_stage2_combined,285,160,1.0,0.95,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
improved,stage2,0.02564102564102566,0.0,0.050000000000000044,D037,1.0,0,0.0,False,stage2_cosine_prototype,285,160,1.0,1.0,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D037,0.9743589743589743,0,0.0,False,stage2_finetune_bias_only,285,160,1.0,0.95,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D037,0.9743589743589743,0,0.0,False,stage2_finetune_head,285,160,1.0,0.95,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
improved,stage2,0.02564102564102566,0.0,0.050000000000000044,D037,1.0,0,0.0,False,stage2_positive_bias,285,160,1.0,1.0,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
unchanged,none,0.0,0.0,0.0,D037,0.9743589743589743,0,0.0,False,zero_shot,285,160,1.0,0.95,True,5,0,8,,0.9743589743589743,0.0,1.0,0.95
