outer_fold,method,alpha,beta,threshold,top_k,query_rows,baseline_fpr,adapted_fpr,adapted_recall,adapted_f1,participant_macro_recall,participant_macro_f1,safety_passed,fpr_increase,selected_recipe
1,base_plus_prototype,1.0,0.0,1.3,3,7150,0.019943019943019943,0.019943019943019943,0.9464285714285714,0.962962962962963,0.9334061038087679,0.9498991315107121,True,0.0,
1,base_plus_prototype,2.0,0.0,0.5,3,7150,0.019943019943019943,0.022792022792022793,0.9521978021978021,0.9646534929028667,0.9388875156717587,0.952473281957423,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.55,3,7150,0.019943019943019943,0.022792022792022793,0.9519230769230769,0.9645093945720251,0.9386368891053426,0.9523348142411711,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.6,3,7150,0.019943019943019943,0.022792022792022793,0.9519230769230769,0.9645093945720251,0.9386368891053426,0.9523348142411711,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.65,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.7,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.75,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.8,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.8500000000000001,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.9,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,0.95,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.0,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.05,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.1,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.15,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.2000000000000002,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.25,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
1,base_plus_prototype,2.0,0.0,1.3,3,7150,0.019943019943019943,0.022792022792022793,0.9516483516483516,0.9643652561247215,0.9383862625389267,0.9521955772598287,False,0.0028490028490028504,
2,prototype_only,0.0,0.0,0.55,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,prototype_only,0.0,0.0,0.6000000000000001,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,prototype_personalization
2,prototype_only,0.0,0.0,0.65,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.7,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.75,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.8,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.85,1,7140,0.0057306590257879654,0.0057306590257879654,0.9531506849315069,0.9732829766400896,0.9456563665278497,0.9675742472295186,True,0.0,
2,prototype_only,0.0,0.0,0.8999999999999999,1,7140,0.0057306590257879654,0.0057306590257879654,0.9506849315068493,0.9719887955182073,0.943437751809235,0.9664465599675156,True,0.0,
2,prototype_only,0.0,0.0,0.95,1,7140,0.0057306590257879654,0.0057306590257879654,0.929041095890411,0.9604871831185383,0.9185413386985362,0.952061556789868,True,0.0,
2,base_plus_prototype,0.25,0.0,0.5,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.55,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.6,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.65,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.7,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.75,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.8,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.8500000000000001,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.9,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.95,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.25,0.0,1.0,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.25,0.0,1.05,1,7140,0.0057306590257879654,0.0057306590257879654,0.9526027397260274,0.9729956625157409,0.9455120663835495,0.9675018779812187,True,0.0,
2,base_plus_prototype,0.25,0.0,1.1,1,7140,0.0057306590257879654,0.0057306590257879654,0.9134246575342466,0.9520274129069104,0.9185207243922074,0.9523101410570601,True,0.0,
2,base_plus_prototype,0.25,0.0,1.15,1,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.25,0.0,1.2000000000000002,1,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.25,0.0,1.25,1,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.25,0.0,1.3,1,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.5,0.0,0.5,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.55,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.6,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.65,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.7,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.75,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.8,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.8500000000000001,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.9,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.95,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,1.0,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,1.05,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,1.1,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.15,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.2000000000000002,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.25,1,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.3,1,7140,0.0057306590257879654,0.0057306590257879654,0.9495890410958904,0.9714125560538116,0.9433475642190474,0.9664030870498428,True,0.0,
2,base_plus_prototype,1.0,0.0,0.5,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.55,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.6,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.65,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.7,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.75,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.8,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.8500000000000001,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.9,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.95,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.0,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.05,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.1,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.15,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.2000000000000002,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.25,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.3,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.5,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.55,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.6,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.65,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.7,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.75,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.8,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.8500000000000001,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.9,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,0.95,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.0,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.05,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.1,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.15,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.2000000000000002,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.25,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,2.0,0.0,1.3,1,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,prototype_only,0.0,0.0,0.55,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,prototype_only,0.0,0.0,0.6000000000000001,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.65,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.7,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.75,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.8,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,prototype_only,0.0,0.0,0.85,3,7140,0.0057306590257879654,0.0057306590257879654,0.9531506849315069,0.9732829766400896,0.9456563665278497,0.9675742472295186,True,0.0,
2,prototype_only,0.0,0.0,0.8999999999999999,3,7140,0.0057306590257879654,0.0057306590257879654,0.9506849315068493,0.9719887955182073,0.943437751809235,0.9664465599675156,True,0.0,
2,prototype_only,0.0,0.0,0.95,3,7140,0.0057306590257879654,0.0057306590257879654,0.929041095890411,0.9604871831185383,0.9185413386985362,0.952061556789868,True,0.0,
2,base_plus_prototype,0.25,0.0,0.5,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.55,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.6,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.65,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.7,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.75,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.8,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.8500000000000001,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.9,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.25,0.0,0.95,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.25,0.0,1.0,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.25,0.0,1.05,3,7140,0.0057306590257879654,0.0057306590257879654,0.9526027397260274,0.9729956625157409,0.9455120663835495,0.9675018779812187,True,0.0,
2,base_plus_prototype,0.25,0.0,1.1,3,7140,0.0057306590257879654,0.0057306590257879654,0.9134246575342466,0.9520274129069104,0.9185207243922074,0.9523101410570601,True,0.0,
2,base_plus_prototype,0.25,0.0,1.15,3,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.25,0.0,1.2000000000000002,3,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.25,0.0,1.25,3,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.25,0.0,1.3,3,7140,0.0057306590257879654,0.0,0.0,,0.0,,True,-0.0057306590257879654,
2,base_plus_prototype,0.5,0.0,0.5,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.55,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.6,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.65,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.7,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.75,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.8,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.8500000000000001,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.9,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,0.95,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,1.0,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,1.05,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,0.5,0.0,1.1,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.15,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.2000000000000002,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.25,3,7140,0.0057306590257879654,0.0057306590257879654,0.9534246575342465,0.9734265734265735,0.9457285165999998,0.9676103496158862,True,0.0,
2,base_plus_prototype,0.5,0.0,1.3,3,7140,0.0057306590257879654,0.0057306590257879654,0.9495890410958904,0.9714125560538116,0.9433475642190474,0.9664030870498428,True,0.0,
2,base_plus_prototype,1.0,0.0,0.5,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.55,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.6,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.65,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.7,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.75,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.8,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.8500000000000001,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.9,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,0.95,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
2,base_plus_prototype,1.0,0.0,1.0,3,7140,0.0057306590257879654,0.008595988538681949,0.9534246575342465,0.9720670391061452,0.9457285165999998,0.9672240122009773,True,0.002865329512893983,
