dev_delta_f1,dev_f1,dev_fpr,dev_recall,doctor_alias,method,recipe,safe,selected,shot,support_based
0.0004306367645797726,0.9309442319307429,0.0,0.8708097928436912,D004,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0021497214167514045,0.9326633165829146,0.0,0.8738229755178908,D004,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9305135951661632,0.0,0.8700564971751412,D004,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03266469940748018,0.9631782945736433,0.006756756756756757,0.935969868173258,D004,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9305135951661632,0.0,0.8700564971751412,D004,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03487102021845212,0.9653846153846153,0.011824324324324325,0.9453860640301318,D004,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004306367645797726,0.9309442319307429,0.0,0.8708097928436912,D004,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0021497214167514045,0.9326633165829146,0.0,0.8738229755178908,D004,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9305135951661632,0.0,0.8700564971751412,D004,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03266469940748018,0.9631782945736433,0.006756756756756757,0.935969868173258,D004,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9305135951661632,0.0,0.8700564971751412,D004,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03487102021845212,0.9653846153846153,0.011824324324324325,0.9453860640301318,D004,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004306367645797726,0.9309442319307429,0.0,0.8708097928436912,D004,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0021497214167514045,0.9326633165829146,0.0,0.8738229755178908,D004,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9305135951661632,0.0,0.8700564971751412,D004,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03266469940748018,0.9631782945736433,0.006756756756756757,0.935969868173258,D004,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9305135951661632,0.0,0.8700564971751412,D004,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03487102021845212,0.9653846153846153,0.011824324324324325,0.9453860640301318,D004,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004306367645797726,0.9309442319307429,0.0,0.8708097928436912,D004,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03480320390378455,0.9653167990699477,0.005067567567567568,0.9382297551789077,D004,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,5,True
0.03719113378424055,0.9677047289504037,0.010135135135135136,0.9480225988700565,D004,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,5,True
0.03917174635340703,0.9696853415195702,0.010135135135135136,0.951789077212806,D004,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,5,True
0.04080571649731679,0.97131931166348,0.011824324324324325,0.9566854990583804,D004,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,5,True
0.03685684629257002,0.9673704414587332,0.011824324324324325,0.9491525423728814,D004,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.036063431341712304,0.9665770265078755,0.011824324324324325,0.9476459510357815,D004,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.033875240252508765,0.9643888354186719,0.011824324324324325,0.943502824858757,D004,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.034205895869117375,0.9647194910352805,0.010135135135135136,0.9423728813559322,D004,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.034670157251631806,0.965183752417795,0.006756756756756757,0.9397363465160076,D004,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,no_adaptation,"{""method"": ""no_adaptation""}",True,False,3,False
0.004575039967833927,0.9272525849335302,0.0,0.8643717728055077,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03658237319833135,0.9592599181640277,0.006745362563237774,0.9280550774526678,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03882015902582625,0.9614977039915226,0.011804384485666104,0.9370051635111876,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003993781112267003,0.923076923076923,0.0,0.8571428571428571,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.004575039967833927,0.9272525849335302,0.0,0.8643717728055077,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03658237319833135,0.9592599181640277,0.006745362563237774,0.9280550774526678,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03882015902582625,0.9614977039915226,0.011804384485666104,0.9370051635111876,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003993781112267003,0.923076923076923,0.0,0.8571428571428571,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.004971033845673212,0.9276485788113695,0.0,0.8650602409638555,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03695254573321871,0.959630090698915,0.006745362563237774,0.9287435456110155,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03918686181396469,0.961864406779661,0.011804384485666104,0.9376936316695352,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003993781112267003,0.923076923076923,0.0,0.8571428571428571,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.005366735477108087,0.9280442804428044,0.0,0.8657487091222031,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03732245503430354,0.9599999999999999,0.006745362563237774,0.9294320137693631,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9226775449656963,0.0,0.8564543889845094,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03955330572261995,0.9622308506883163,0.011804384485666104,0.938382099827883,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003993781112267003,0.923076923076923,0.0,0.8571428571428571,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03725121727829295,0.9599287622439893,0.00505902192242833,0.927710843373494,D006,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,3,True
0.04040318282091382,0.9630807277866101,0.01011804384485666,0.938382099827883,D006,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,3,True
0.0422316421265273,0.9649091870922236,0.01011804384485666,0.9418244406196213,D006,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,3,True
0.0442936426660675,0.9669711876317638,0.011804384485666104,0.9473321858864028,D006,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,3,True
0.03808597571298877,0.9607635206786851,0.011804384485666104,0.9356282271944922,D006,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.036982752274218766,0.9596602972399151,0.011804384485666104,0.9335628227194492,D006,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.035508138946422685,0.958185683912119,0.011804384485666104,0.9308089500860586,D006,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03617311129538903,0.9588506562610853,0.01011804384485666,0.9304647160068846,D006,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03658237319833135,0.9592599181640277,0.006745362563237774,0.9280550774526678,D006,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,no_adaptation,"{""method"": ""no_adaptation""}",True,False,5,False
0.002229040989390585,0.9276083800041485,0.0,0.8649903288201161,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03594442494058492,0.9613237639553428,0.006802721088435374,0.9326885880077369,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03822825592195089,0.9636075949367088,0.011904761904761904,0.9423597678916827,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.000446549204647928,0.9258258882194058,0.0,0.8618955512572534,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.002229040989390585,0.9276083800041485,0.0,0.8649903288201161,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03594442494058492,0.9613237639553428,0.006802721088435374,0.9326885880077369,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03822825592195089,0.9636075949367088,0.011904761904761904,0.9423597678916827,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.000446549204647928,0.9258258882194058,0.0,0.8618955512572534,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.002229040989390585,0.9276083800041485,0.0,0.8649903288201161,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03594442494058492,0.9613237639553428,0.006802721088435374,0.9326885880077369,D006,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9253793390147579,0.0,0.8611218568665377,D006,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03822825592195089,0.9636075949367088,0.011904761904761904,0.9423597678916827,D006,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.000446549204647928,0.9258258882194058,0.0,0.8618955512572534,D006,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.002229040989390585,0.9276083800041485,0.0,0.8649903288201161,D006,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
